reaction_id,mass_transition_round,mass_transition,substrate_id,substrate_mnx_id,substrate_mm,product_id,product_mnx_id,product_mm
21735,-2.02,-2.015650063999999,10652,MNXM168332,152.024021828,15862,MNXM168333,150.008371764
41926,-2.02,-2.015650063999999,19370,MNXM168329,152.024021828,13382,MNXM168330,150.008371764
39475,79.97,79.96633052199996,26404,MNXM169238,430.21440943999994,1974,MNXM169239,510.1807399619999
11201,-79.97,-79.96633052200002,18402,MNXM150076,224.02384539800002,3822,MNXM4238,144.057514876
16369,-79.96,-79.95681486000001,10700,MNXM151149,202.0299798,1259,MNXM6877,122.07316494
32404,-59.03,-59.03138302408999,3196,MNXM130430,118.04523594,5872,MNXM26,59.01385291591001
32404,-42.01,-42.010564684,3196,MNXM130430,118.04523594,27124,MNXM78186,76.034671256
36560,-103.08,-103.08085863617998,12599,MNXM168916,176.11036161609,8907,MNXM356,73.02950297991
36560,-56.03,-56.026214748,12599,MNXM168916,176.11036161609,10064,MNXM163901,120.08414686808999
39041,-118.04,-118.04186481199997,26437,MNXM165988,300.074621484,26436,MNXM166528,182.032756672
29290,79.97,79.96633052199999,13974,MNXM10579,225.086189212,20538,MNXM166882,305.052519734
5411,114.09,114.09134042408999,5872,MNXM26,59.01385291591001,5621,MNXM63510,173.10519334
14596,-103.08,-103.08085863617998,22981,MNXM16417,190.12601168009,2224,MNXM458,87.04515304391
14596,-70.04,-70.041864812,22981,MNXM16417,190.12601168009,10064,MNXM163901,120.08414686808999
15342,248.09,248.09094024399994,1282,MNXM123,135.035399528,7093,MNXM166156,383.12633977199994
15342,117.02,117.02483484399994,23951,MNXM166155,266.101504928,7093,MNXM166156,383.12633977199994
25400,164.07,164.07060498009,5872,MNXM26,59.01385291591001,7609,MNXM63521,223.084457896
25400,42.01,42.010564684,15850,MNXM76,181.073893212,7609,MNXM63521,223.084457896
34305,147.07,147.068413908,5872,MNXM26,59.01385291591001,12792,MNXM4052,206.08226682391
30238,-133.05,-133.05276384399997,22744,MNXM152246,349.10962708799997,15524,MNXM2495,216.056863244
38118,2.02,2.015650063999999,11608,MNXM115351,112.088815004,11308,MNXM36623,114.104465068
15780,-2.02,-2.015650063999999,22440,MNXM117518,88.088815004,11711,MNXM36620,86.07316494
23727,98.06,98.06004029609,5872,MNXM26,59.01385291591001,9660,MNXM63517,157.073893212
23727,42.01,42.010564684,24139,MNXM114,115.063328528,9660,MNXM63517,157.073893212
39193,-2.02,-2.015650063999999,21241,MNXM151012,88.088815004,8309,MNXM101881,86.07316494
38818,-149.05,-149.047678464,18266,MNXM152240,365.104541708,15524,MNXM2495,216.056863244
38818,-198.05,-198.04629856,18266,MNXM152240,365.104541708,24706,MNXM4544,167.058243148
41358,79.96,79.95681486000001,17804,MNXM14595,139.02694302,869,MNXM168275,218.98375788
24775,128.04,128.03531663191,5872,MNXM26,59.01385291591001,6184,MNXM730,187.04916954782001
17731,-80.96,-80.96409131209,9044,MNXM164135,234.97867250000002,1658,MNXM1982,154.01458118791
32014,113.08,113.084063972,5872,MNXM26,59.01385291591001,3633,MNXM4711,172.09791688791
34354,103.01,103.00918478,5872,MNXM26,59.01385291591001,27346,MNXM98606,162.02303769591
40810,-2.02,-2.015650063999999,15496,MNXM116967,88.088815004,2375,MNXM4768,86.07316494
31571,100.08,100.07569036009,5872,MNXM26,59.01385291591001,10733,MNXM63524,159.089543276
31571,42.01,42.010564684,5994,MNXM199,117.078978592,10733,MNXM63524,159.089543276
37284,-27.99,-27.994914620000003,27248,MNXM20,144.00697038782002,3559,MNXM25,116.01205576782002
21768,-718.09,-718.0879003017297,25649,MNXM10065,865.1000389656398,10819,MNXM276,147.01213866391
7504,-27.99,-27.994914620000003,388,MNXM263,158.02262045182002,14065,MNXM1021,130.02770583182001
20823,77.95,77.95177761782,20479,MNXM167279,150.05282342,18434,MNXM1184,228.00460103782
27143,177.07,177.0650598439999,11965,MNXM7553,264.07571864382004,24283,MNXM281,441.14077848781994
22577,2.02,2.015650063999999,22707,MNXM6648,269.21221836791,10947,MNXM2459,271.22786843191
40999,2.04,2.03891092808999,12789,MNXM2072,130.01458118791,27132,MNXM7235,132.053492116
23206,2.02,2.015650063999999,17016,MNXM754,152.047344116,7408,MNXM4130,154.06299418
43110,-17.06,-17.061837444179986,3228,MNXM19715,147.053157768,14409,MNXM46,129.99132032382002
23785,-62.04,-62.03568227218,91,MNXM164720,230.019153942,14029,MNXM77,167.98347166982
10965,-746.08,-746.08281492173,24238,MNXM5161,823.0872460256401,18440,MNXM1475,77.00443110391001
11119,2.02,2.015650063999999,367,MNXM4302,115.04006766391001,10456,MNXM48366,117.05571772791001
24685,71.04,71.03711378,10997,MNXM17043,131.094628656,22592,MNXM167537,202.131742436
9934,77.95,77.95177761782,23400,MNXM146363,150.05282342,26431,MNXM4458,228.00460103782
34488,71.04,71.03711377999997,20514,MNXM31411,301.16377083599997,10483,MNXM31412,372.20088461599994
32787,2.04,2.03891092808999,27248,MNXM20,144.00697038782002,19115,MNXM331,146.04588131591
32787,-57.0,-56.99820285191001,27248,MNXM20,144.00697038782002,26357,MNXM23,87.00876753591001
38987,31.01,31.005813652,4685,MNXM821,58.041864812,13989,MNXM32892,89.047678464
24054,28.99,28.990163588,3700,MNXM168325,56.062600255999996,14497,MNXM61589,85.052763844
8807,-291.1,-291.0954165039999,16091,MNXM165570,467.1427606199999,10980,MNXM3866,176.047344116
18084,-79.97,-79.96633052200002,1104,MNXM38120,326.031530194,19645,MNXM6122,246.065199672
6323,2.04,2.0389109280900186,19953,MNXM153,179.03498228390998,7720,MNXM5704,181.073893212
23656,2.04,2.03891092808999,9213,MNXM404,129.05571772791,5681,MNXM8497,131.094628656
8451,-419.95,-419.9457123762698,24053,MNXM166698,584.9062575299998,12505,MNXM73,164.96054515373004
8451,77.95,77.95177761782003,26357,MNXM23,87.00876753591001,12505,MNXM73,164.96054515373004
8451,-79.97,-79.96633052200002,24053,MNXM166698,584.9062575299998,21678,MNXM166697,504.9399270079998
8451,417.93,417.9311594720898,26357,MNXM23,87.00876753591001,21678,MNXM166697,504.9399270079998
10569,-316.89,-316.8913494736398,21158,MNXM360,462.96049165363985,1031,MNXM37,146.06914218
10569,0.98,0.9840155880000339,21158,MNXM360,462.96049165363985,18534,MNXM452,463.9445072416399
39166,-989.27,-989.2668042159999,13745,MNXM162003,1165.3465110799998,18536,MNXM5113,176.079706864
16898,-41.0,-41.003288231910005,4331,MNXM150077,185.06080310791,3822,MNXM4238,144.057514876
16898,-126.05,-126.046950192,4331,MNXM150077,185.06080310791,5872,MNXM26,59.01385291591001
13865,-2.02,-2.015650063999999,4327,MNXM1608,132.00697038782002,14409,MNXM46,129.99132032382002
10261,-133.06,-133.05503781218,26239,MNXM164980,249.06709358,3559,MNXM25,116.01205576782002
37154,353.98,353.9777482558199,26357,MNXM23,87.00876753591001,11141,MNXM4133,440.9865157917299
37154,77.95,77.95177761782003,26357,MNXM23,87.00876753591001,12505,MNXM73,164.96054515373004
20756,139.07,139.07346474818,3559,MNXM25,116.01205576782002,4671,MNXM164977,255.085520516
37198,-311.0,-310.99519546790987,11141,MNXM4133,440.9865157917299,14409,MNXM46,129.99132032382002
37198,-34.97,-34.96922482991002,12505,MNXM73,164.96054515373004,14409,MNXM46,129.99132032382002
20809,-157.11,-157.10838745609,10896,MNXM1756,273.12044322391,3559,MNXM25,116.01205576782002
24815,31.99,31.989829240000006,20304,MNXM38145,220.084792244,17511,MNXM5015,252.074621484
11121,-14.99,-14.987638167910006,8907,MNXM356,73.02950297991,4685,MNXM821,58.041864812
3110,-121.02,-121.01637833599995,16842,MNXM163545,342.10631553599995,4994,MNXM2543,221.0899372
3110,-204.09,-204.08664896808995,16842,MNXM163545,342.10631553599995,12008,MNXM526,138.01966656791
20127,-204.09,-204.08664896808995,16842,MNXM163545,342.10631553599995,12008,MNXM526,138.01966656791
20127,-121.02,-121.01637833599995,16842,MNXM163545,342.10631553599995,21465,MNXM2138,221.0899372
25373,42.05,42.046950192,26357,MNXM23,87.00876753591001,9213,MNXM404,129.05571772791
22720,-2.02,-2.015650063999999,15764,MNXM14267,117.05571772791001,367,MNXM4302,115.04006766391001
23014,-176.03,-176.03208797599987,3125,MNXM167794,426.18898253999987,15545,MNXM18033,250.156894564
14426,2.02,2.015650063999999,13646,MNXM2397,172.052429496,22126,MNXM3658,174.06807956
10183,-2.02,-2.015650063999999,268,MNXM149207,124.052429496,25373,MNXM19327,122.036779432
42513,-2.02,-2.015650063999999,268,MNXM149207,124.052429496,25373,MNXM19327,122.036779432
12114,176.03,176.03208797599993,18929,MNXM158681,230.094294308,5177,MNXM168664,406.12638228399993
8184,-14.99,-14.987638167910006,23831,MNXM168676,167.10775329991,17553,MNXM3672,152.120115132
28315,-17.97,-17.966113027999995,20855,MNXM165476,92.039277968,16243,MNXM3230,74.07316494
11555,14.02,14.015650063999999,12098,MNXM94801,266.178298704,14536,MNXM57246,280.193948768
22815,2.04,2.03891092808999,11908,MNXM159,101.02441759991001,26862,MNXM17054,103.063328528
38788,-78.96,-78.95905406991,4130,MNXM138,138.96815595382,152,MNXM742,60.009101883910006
38788,348.0,348.0035690798197,4130,MNXM138,138.96815595382,16923,MNXM286,486.97172503363976
25756,-77.95,-77.95177761782,9210,MNXM257,320.04204916582,1802,MNXM420,242.090271548
43021,26.99,26.987638167910006,9759,MNXM888,111.0320284,6611,MNXM773,138.01966656791
18032,2.04,2.03891092808999,26792,MNXM69,72.99311747191001,15814,MNXM29,75.0320284
21589,-100.02,-100.016043988,21489,MNXM6691,175.048072388,15814,MNXM29,75.0320284
37497,157.11,157.10838745609,23538,MNXM144,89.047678464,10362,MNXM7111,246.15606592009
20325,-50.96,-50.96413944990999,19259,MNXM1499,151.98855704982,11908,MNXM159,101.02441759991001
25170,2.04,2.03891092808999,23464,MNXM434,122.97575315591001,25749,MNXM282,125.014664084
5908,105.02,105.021463716,15814,MNXM29,75.0320284,851,MNXM8921,180.053492116
5908,58.03,58.028740168089996,22162,MNXM274,122.02475194791,851,MNXM8921,180.053492116
16555,42.98,42.98255278791001,22162,MNXM274,122.02475194791,5441,MNXM555,165.00730473582001
22922,2.02,2.015650063999999,3226,MNXM12050,148.037173356,21625,MNXM461,150.05282342
1026,-128.04,-128.03531663191,12174,MNXM5829,240.122240372,8410,MNXM635,112.08692374009
1577,43.99,43.989829240000006,24001,MNXM405,131.058243148,21489,MNXM6691,175.048072388
1504,1.01,1.0083736119100024,20550,MNXM114461,172.037173356,16502,MNXM602,173.04554696791
38662,17.0,17.003288231909977,3226,MNXM12050,148.037173356,3476,MNXM1836,165.04046158791
14591,-14.99,-14.987638167910006,1325,MNXM289,117.078978592,17635,MNXM457,102.09134042408999
4441,-14.99,-14.987638167910006,2753,MNXM383,174.05605207591,20913,MNXM518,159.068413908
2279,-34.01,-34.005479304000005,12762,MNXM13497,162.06807956,3124,MNXM2408,128.062600256
32422,-2.02,-2.015650063999999,16958,MNXM1530,182.04588131591,17385,MNXM35254,180.03023125191
5645,-172.05,-172.05133233618,12265,MNXM1125,288.063388104,3559,MNXM25,116.01205576782002
5645,-27.99,-27.994914620000003,27248,MNXM20,144.00697038782002,3559,MNXM25,116.01205576782002
5645,-3.02,-3.022926516089967,12265,MNXM1125,288.063388104,21444,MNXM1086,285.04046158791004
29941,151.07,151.074561908,23538,MNXM144,89.047678464,13333,MNXM2639,240.122240372
41966,-33.0,-32.99710569209,17925,MNXM90601,202.01135253200002,27366,MNXM670,169.01424683991002
32155,-15.99,-15.994914620000003,6055,MNXM1064,124.052429496,26998,MNXM828,108.057514876
19151,1.01,1.0083736119100024,16676,MNXM3357,192.042258736,10600,MNXM573,193.05063234791
24861,177.94,177.9432257279999,4393,MNXM3377,204.187800768,6240,MNXM64464,382.1310264959999
31074,15.99,15.994914620000003,10829,MNXM2240,133.052763844,15928,MNXM3802,149.047678464
2840,14.02,14.015650063999999,26357,MNXM23,87.00876753591001,21551,MNXM305,101.02441759991001
12563,2.02,2.015650063999999,4578,MNXM807,167.02295479982,2411,MNXM480,169.03860486382
27,2.02,2.015650063999999,4578,MNXM807,167.02295479982,2411,MNXM480,169.03860486382
21969,43.99,43.989829240000006,10292,MNXM1692,125.02417974600002,3681,MNXM5455,169.01400898600002
34100,20.03,20.025117588179995,27318,MNXM1211,181.98623494382002,17925,MNXM90601,202.01135253200002
20013,95.96,95.961245142,12904,MNXM1453,131.058243148,18949,MNXM4027,227.01948829
42180,0.0,0.0,11858,MNXM1769,126.031694052,15226,MNXM1775,126.031694052
9815,2.02,2.015650063999999,23092,MNXM1638,131.03498228391,17980,MNXM734,133.05063234791
22633,18.01,18.009467524179996,20279,MNXM1800,184.00188500782002,17925,MNXM90601,202.01135253200002
5940,-44.03,-44.026214747999916,13169,MNXM1705,466.0488050198199,16925,MNXM256,422.02259027182
5983,318.26,318.255880328,23407,MNXM992,100.088815004,13467,MNXM4163,418.34469533199996
4893,2.02,2.015650063999999,16750,MNXM5426,302.18819469199997,25807,MNXM2595,304.20384475599997
27828,-15.99,-15.994914620000031,25296,MNXM1452,316.15433460409,9544,MNXM934,300.15941998409
18638,2.02,2.015650063999999,25477,MNXM5604,300.17254462799997,24964,MNXM2593,302.18819469199997
10373,-18.01,-18.010564683999974,22400,MNXM2201,420.36034539599996,8110,MNXM37920,402.349780712
27644,15.99,15.994914619999975,1835,MNXM3796,348.23005950399994,5682,MNXM33191,364.2249741239999
7194,-15.99,-15.994914619999975,1185,MNXM1200,418.34469533199996,12310,MNXM90173,402.349780712
30337,15.02,15.022926516089967,21444,MNXM1086,285.04046158791004,2295,MNXM10060,300.063388104
1651,2.04,2.03891092808999,14409,MNXM46,129.99132032382002,14757,MNXM974,132.03023125191
1651,30.01,30.010564683999974,14409,MNXM46,129.99132032382002,23664,MNXM894,160.00188500782
9126,-162.05,-162.05282341999998,9285,MNXM7761,300.12090298,2930,MNXM4964,138.06807956
38609,2.02,2.015650063999999,26273,MNXM5312,89.987242396,11580,MNXM5676,92.00289246
22997,-15.99,-15.994914620000003,25048,MNXM46935,105.982157016,26273,MNXM5312,89.987242396
26600,15.98,15.977156379999997,7974,MNXM4766,275.055873798,16664,MNXM2552,291.033030178
16572,33.96,33.961027648,791,MNXM376,110.036779432,23646,MNXM4524,143.99780708
10286,-248.0,-247.99606694763997,8230,MNXM765,327.99895940764,1454,MNXM2318,80.00289246
10286,2.02,2.015650063999999,12988,MNXM1816,77.987242396,1454,MNXM2318,80.00289246
10286,-1.01,-1.0083736119099171,8230,MNXM765,327.99895940764,9629,MNXM601,326.99058579573006
13873,18.97,18.973389480089992,10104,MNXM244,87.00876753591001,25048,MNXM46935,105.982157016
30777,36.98,36.983954164089994,24968,MNXM114185,123.00876753591001,6454,MNXM5011,159.9927217
35605,57.0,56.99820285190998,26122,MNXM97124,195.924947756,26055,MNXM6506,252.92315060790997
35605,179.93,179.93003313599996,26792,MNXM69,72.99311747191001,26055,MNXM6506,252.92315060790997
20693,15.99,15.994914620000003,21437,MNXM2827,166.07825032,9157,MNXM1904,182.07316494
2121,34.01,34.005479304000005,21437,MNXM2827,166.07825032,17054,MNXM5338,200.083729624
31258,15.99,15.994914620000003,7946,MNXM2120,106.07825032,10746,MNXM4946,122.07316494
595,2.02,2.015650063999999,967,MNXM1719,120.057514876,10746,MNXM4946,122.07316494
34306,-17.97,-17.966113027999995,15843,MNXM2915,177.958834728,6454,MNXM5011,159.9927217
38672,-17.97,-17.966113027999995,26122,MNXM97124,195.924947756,15843,MNXM2915,177.958834728
22709,-17.97,-17.966113027999995,8154,MNXM4958,194.91767130391,5496,MNXM2466,176.95155827591
22139,42.98,42.98255278791001,967,MNXM1719,120.057514876,15392,MNXM3171,163.04006766391
34645,722.12,722.1170061100901,12789,MNXM2072,130.01458118791,1025,MNXM6324,852.1315872980001
7404,2.02,2.015650064000056,19409,MNXM2907,442.1376156639999,16669,MNXM97613,444.15326572799995
37095,2.02,2.015650063999999,310,MNXM3239,196.02514587191,7975,MNXM5682,198.04079593591
27639,58.01,58.00547930399998,2628,MNXM4999,128.00289246,24204,MNXM6521,186.00837176399997
27639,113.02,113.01525429208996,26792,MNXM69,72.99311747191001,24204,MNXM6521,186.00837176399997
36800,34.02,34.01750678809,1031,MNXM37,146.06914218,9297,MNXM2170,180.08664896809
5307,2.02,2.015650063999942,6278,MNXM6260,526.0400737398198,4388,MNXM5728,528.0557238038198
28104,43.01,43.005813652,7151,MNXM117,60.032362748,4044,MNXM1545,103.0381764
14436,-2.02,-2.015650064000056,653,MNXM90591,613.2306854359101,15790,MNXM90592,611.2150353719101
1870,2.02,2.015650064000056,15790,MNXM90592,611.2150353719101,653,MNXM90591,613.2306854359101
41946,174.92,174.92139637172988,24943,MNXM9029,272.250401024,5854,MNXM720,447.17179739572987
30135,174.92,174.92139637172988,8162,MNXM1997,272.250401024,5854,MNXM720,447.17179739572987
28029,174.92,174.92139637172988,19294,MNXM3205,272.250401024,5854,MNXM720,447.17179739572987
32377,174.92,174.92139637172988,7539,MNXM5848,272.250401024,5854,MNXM720,447.17179739572987
1258,174.92,174.92139637172988,24304,MNXM6371,272.250401024,5854,MNXM720,447.17179739572987
24702,2.02,2.015650063999999,11900,MNXM1159,152.120115132,20500,MNXM4903,154.135765196
14095,2.02,2.015650063999999,11900,MNXM1159,152.120115132,1966,MNXM4904,154.135765196
5674,2.02,2.015650063999999,23930,MNXM1863,152.120115132,2431,MNXM4907,154.135765196
12787,2.02,2.015650063999999,4171,MNXM1864,152.120115132,3816,MNXM4908,154.135765196
39445,2.02,2.015650063999999,23930,MNXM1863,152.120115132,17869,MNXM4905,154.135765196
8841,2.02,2.015650063999999,4171,MNXM1864,152.120115132,17101,MNXM4906,154.135765196
6615,4.03,4.030202968179992,4388,MNXM5728,528.0557238038198,19504,MNXM3985,532.0859267719998
23442,14.02,14.01565006400017,19504,MNXM3985,532.0859267719998,20842,MNXM1082,546.1015768359999
34046,14.02,14.015650064000056,345,MNXM2520,530.0702767079998,25305,MNXM5144,544.0859267719999
12281,2.02,2.015650063999942,5716,MNXM7334,544.0506384238198,21676,MNXM7335,546.0662884878197
2124,2.02,2.015650064000056,24423,MNXM5141,528.0546266439998,20343,MNXM5140,530.0702767079998
21040,-159.12,-159.12483162418,7537,MNXM1556,558.1259348599099,17302,MNXM152,399.0011032357299
39341,637.05,637.0544091016397,7216,MNXM5783,302.079038168,2693,MNXM406,939.1334472696398
14345,637.05,637.0544091016402,5540,MNXM1326,288.063388104,20185,MNXM443,925.1177972056402
22222,15.99,15.994914619999975,21444,MNXM1086,285.04046158791004,13488,MNXM620,301.03537620791
20544,28.03,28.031300127999998,19768,MNXM1474,464.09547607999986,11491,MNXM8857,492.12677620799985
6203,-31.99,-31.989829240000006,1028,MNXM1936,317.03029082791005,21444,MNXM1086,285.04046158791004
5275,-31.99,-31.989829240000006,17481,MNXM1343,301.03537620791,5980,MNXM879,269.04554696791
3499,281.03,281.03005297399983,10436,MNXM161,245.01002076582,6278,MNXM6260,526.0400737398198
3499,-3.05,-3.0461873801799584,18749,MNXM7328,529.0862611199998,6278,MNXM6260,526.0400737398198
3499,2.04,2.03891092808999,10436,MNXM161,245.01002076582,17262,MNXM366,247.04893169391
3499,-282.04,-282.0373294260898,18749,MNXM7328,529.0862611199998,17262,MNXM366,247.04893169391
5335,-64.0,-63.99577392590999,10436,MNXM161,245.01002076582,13735,MNXM6777,181.01424683991002
5335,-2.04,-2.03891092808999,17347,MNXM9962,183.053157768,13735,MNXM6777,181.01424683991002
5335,2.04,2.03891092808999,10436,MNXM161,245.01002076582,17262,MNXM366,247.04893169391
5335,64.0,63.99577392590999,17347,MNXM9962,183.053157768,17262,MNXM366,247.04893169391
6804,-2.02,-2.015650063999999,27338,MNXM10752,398.10016753599996,16571,MNXM7085,396.08451747199996
40093,3.02,3.022926516090024,19351,MNXM7037,409.09289108390993,5395,MNXM6156,412.11581759999996
3289,41.98,41.975276335819956,5970,MNXM9137,336.06338810399996,27311,MNXM4113,378.0386644398199
31515,43.99,43.98982923999995,18304,MNXM9136,350.07903816799995,1660,MNXM3364,394.0688674079999
42415,-34.97,-34.968304100089995,25065,MNXM5512,226.998535352,22593,MNXM6084,192.03023125191
19600,151.03,151.02694301999992,15663,MNXM4327,207.053157768,9452,MNXM7203,358.0801007879999
19600,189.04,189.04259308399992,19907,MNXM10066,169.037507704,9452,MNXM7203,358.0801007879999
